"store_id","ds","product_id","goods_id","goods_name","sale_num","income","cost","profit","profit_rate","preferential_money","point_money","full_money","stock_turnover_day","create_time","update_time"
21,2017-02-21 00:00:00,61,1323691,"老板（Robam）大吸力免拆洗智能欧式大吸力抽油烟机CXW-200-62Q9",1,7180.0,7280.0,-100.0,800.0,0.0,0.0,0.0,0.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,47,3266816,"老板（Robam）大吸力 免拆洗触控侧吸式吸油烟机 CXW-200-25A3",1,4680.0,4500.0,180.0,0.0,0.0,0.0,0.0,0.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,121,3247839,"老板（Robam）大吸力 免拆洗触控侧吸式空气净化抽油烟机CXW-200-26A8W",1,3750.0,3213.0,537.0,300.0,0.0,0.0,0.0,0.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,77,924798,"老板（Robam）大吸力 免拆洗触控欧式吸油烟机 CXW-200-63Q3",1,2240.0,2700.0001,-460.0001,191.0,0.0,0.0,0.0,25.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,148,3819375,"老板（Robam）大吸力 免拆洗触控欧式吸油烟机 CXW-200-8325",1,4480.0,3638.0,842.0,10.0,0.0,0.0,200.0,0.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,85,2297165,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-8325",8,20664.0,21600.0,-936.0,864.0,0.0,0.0,0.0,199.75,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,45,3234213,"老板（Robam）大吸力 免拆洗触控侧吸式空气净化吸油烟机CXW-200-26A8W",1,5280.0,4658.0,622.0,0.0,0.0,0.0,300.0,0.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,110,1717369,"老板（Robam）3D速火 钢化玻璃燃气灶（天然气）JZT-58B5",127,141939.0,254000.3177,-112061.3177,1837.0,0.0,0.0,0.0,77.26,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,119,3407258,"老板（Robam） KWS260-R030电烤箱 家用嵌入式烤箱 60L大容量旋转烤箱",1,4230.0,5000.0,-770.0,0.0,0.0,0.0,0.0,139.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,123,527500,"老板（Robam）专用赠品精美刀具套装",280,18594.0,0.0,18594.0,164.0,0.0,0.0,6.0,0.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,124,645762,"老板（Robam）专用赠品SX1221B高档不锈钢电水壶",263,16500.0,0.0,16500.0,188.0,0.0,0.0,0.0,0.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,49,978181,"老板（Robam）大吸力免拆洗欧式抽油烟机 CXW-200-60Q5",10,17400.0,20040.0,-2640.0,-13.0,0.0,0.0,900.0,49.8,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,103,1044052,"老板（Robam）聚中劲火 钢化玻璃燃气灶（天然气）JZT-33B7",165,172151.0,214500.0016,-42349.0016,675.0,0.0,0.0,0.0,63.87,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,1,1717387,"老板（Robam）大吸力 免拆洗触控侧吸式抽油烟机 CXW-200-26A5",71,188854.0,220212.616,-31358.616,129.0,0.0,0.0,23560.0,53.39,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,115,979439,"老板（Robam）二星级 100升 五重净化触控嵌入式消毒柜 碗柜  ZTD100B-717",63,85518.0,149940.0022,-64422.0022,18.0,0.0,0.0,0.0,37.17,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,13,491138,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-8307",50,115430.0,123011.0243,-7581.0243,81.0,0.0,0.0,1600.0,83.72,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,81,1228504,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-8307",45,114073.52,110700.7796,3372.7404,4579.0,0.0,0.0,0.0,47.53,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,106,979429,"老板（Robam）聚中劲火 不锈钢燃气灶（天然气）JZT-7G06",31,30400.0,43400.0006,-13000.0006,-10.0,0.0,0.0,0.0,44.61,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,48,978182,"老板（Robam）大吸力免拆洗欧式抽油烟机 CXW-200-60Q5",30,56258.0,60120.0,-3862.0,261.0,0.0,0.0,9300.0,38.5,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,73,1228509,"老板（Robam）大吸力免拆洗欧式抽油烟机 CXW-200-60Q5",29,55685.0,66120.0,-10435.0,2859.0,0.0,0.0,1000.0,18.07,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,7,1717383,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-8325",28,86832.0,80641.3566,6190.6434,85.0,0.0,0.0,5900.0,100.5,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,126,3810306,"老板（Robam) 专用赠品 伊莱克斯EGCM1000咖啡机",14,1681.0,0.0,1681.0,1.0,0.0,0.0,0.0,0.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,135,3735881,"老板（Robam）专用赠品厨房五件套",182,10810.0,0.0,10810.0,272.0,0.0,0.0,0.0,0.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,32,1693648,"老板（Robam）大吸力 免拆洗触控侧吸式抽油烟机 CXW-200-26A5",25,61794.0,77529.8952,-15735.8952,96.0,0.0,0.0,2000.0,76.67,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,137,4219410,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-8307",11,23580.0,25058.0,-1478.0,14.0,0.0,0.0,0.0,15.45,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,97,527496,"老板（Robam）CXW-200-26A5 侧吸式油烟机 抽油烟机",11,31640.0,35079.0,-3439.0,1174.0,0.0,0.0,3000.0,35.82,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,82,1843755,"老板（Robam）大吸力 免拆洗侧吸式抽油烟机 CXW-200-21A6",15,38440.0,35400.0,3040.0,2481.0,0.0,0.0,0.0,47.47,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,55,420525,"老板（Robam）大吸力 免拆洗侧吸式抽油烟机 CXW-200-5360",15,34134.0,30000.0,4134.0,0.0,0.0,0.0,3000.0,27.33,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,36,1216340,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-8325",21,44680.0,49497.0,-4817.0,73.0,0.0,0.0,400.0,32.38,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,105,1044051,"老板（Robam）聚中劲火 不锈钢燃气灶（天然气）JZT-33G9",16,21496.0,23202.7616,-1706.7616,1126.0,0.0,0.0,0.0,28.06,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,116,3247835,"老板（Robam）二星级 100升 五重净化嵌入式消毒柜 碗柜 ZTD100B-727",19,40672.0,44897.0,-4225.0,30.0,0.0,0.0,0.0,87.11,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,122,2991296,"老板（Robam）专用赠品德国WMF福腾宝不锈钢平底煎盘",19,2184.0,2.8786,2181.1214,87.0,0.0,0.0,6.0,1023.31,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,16,822164,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-8307",21,39500.0,51670.2693,-12170.2693,4.0,0.0,0.0,400.0,32.24,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,109,1717365,"老板（Robam）3D速火 不锈钢燃气灶（天然气）JZT-58G6",16,25640.0,32001.097,-6361.097,1302.0,0.0,0.0,0.0,33.25,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,54,491139,"老板（Robam）大吸力 免拆洗侧吸式抽油烟机 CXW-200-5360",11,25740.0,22001.1368,3738.8632,0.0,0.0,0.0,0.0,32.73,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-21 00:00:00,104,3677714,"老板（Robam）聚中劲火 钢化玻璃燃气灶（液化气）JZY-33B7",24,29570.0,32232.0,-2662.0,641.0,0.0,0.0,0.0,16.88,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,108,1121448,"老板（Robam）3D速火 不锈钢燃气灶（天然气）JZT-58G3",1,1786.0,1708.6336,77.3664,95.0,0.0,0.0,0.0,232.88,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,45,3234213,"老板（Robam）大吸力 免拆洗触控侧吸式空气净化吸油烟机CXW-200-26A8W",1,4850.0,4658.0,192.0,0.0,0.0,0.0,300.0,0.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,44,3319040,"老板（Robam）大吸力 免拆洗触控欧式吸油烟机 CXW-200-66A1",1,5580.0,4900.0,680.0,0.0,0.0,0.0,0.0,0.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,47,3266816,"老板（Robam）大吸力 免拆洗触控侧吸式吸油烟机 CXW-200-25A3",1,4680.0,4500.0,180.0,0.0,0.0,0.0,0.0,0.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,2,2951169,"老板（Robam）大吸力 免拆洗触控侧吸式抽油烟机 CXW-200-26A5",2,4180.0,6200.0,-2020.0,0.0,0.0,0.0,400.0,242.5,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,148,3819375,"老板（Robam）大吸力 免拆洗触控欧式吸油烟机 CXW-200-8325",1,4480.0,3638.0,842.0,0.0,0.0,0.0,200.0,0.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,145,4369996,"老板（Robam）大吸力 免拆洗触控侧吸式抽油烟机CXW-200-27A3",1,5780.0,3584.0,2196.0,0.0,0.0,0.0,500.0,0.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,141,4297390,"老板（Robam）猛火节能 钢化玻璃燃气灶（天然气）JZ(Y/T/R)-56B0",2,4720.0,3706.0,1014.0,0.0,0.0,0.0,0.0,0.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,142,4324018,"老板（Robam）大吸力 免拆洗触控侧吸式抽油烟机CXW-200-27A3",1,4480.0,3808.0,672.0,0.0,0.0,0.0,0.0,0.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,20,1915369,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-66A1",1,3732.0,3281.8104,450.1896,0.0,0.0,0.0,408.0,621.99,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,126,3810306,"老板（Robam) 专用赠品 伊莱克斯EGCM1000咖啡机",8,950.0,0.0,950.0,6.0,0.0,0.0,10.0,0.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,49,978181,"老板（Robam）大吸力免拆洗欧式抽油烟机 CXW-200-60Q5",8,13960.0,16032.0,-2072.0,0.0,0.0,0.0,600.0,62.88,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,74,236338,"老板（Robam）大吸力 免拆洗侧吸式抽油烟机 CXW-200-5360",8,14706.0,16001.0994,-1295.0994,652.0,0.0,0.0,0.0,22.87,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,97,527496,"老板（Robam）CXW-200-26A5 侧吸式油烟机 抽油烟机",9,27160.0,28701.0,-1541.0,1817.0,0.0,0.0,1200.0,42.78,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,55,420525,"老板（Robam）大吸力 免拆洗侧吸式抽油烟机 CXW-200-5360",9,20884.0,18000.0,2884.0,0.0,0.0,0.0,1800.0,45.33,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,82,1843755,"老板（Robam）大吸力 免拆洗侧吸式抽油烟机 CXW-200-21A6",9,22837.0,21240.0,1597.0,1155.0,0.0,0.0,191.0,98.11,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,109,1717365,"老板（Robam）3D速火 不锈钢燃气灶（天然气）JZT-58G6",7,14380.0,13999.8466,380.1534,1358.0,0.0,0.0,0.0,78.57,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,139,4243736,"老板（Robam）大吸力 免拆洗触控侧吸式空气净化抽油烟机CXW-200-26A8B",4,14360.0,12852.0,1508.0,1144.0,0.0,0.0,0.0,46.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,100,1915376,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-66A1",11,38146.0,32780.0,5366.0,2554.0,0.0,0.0,0.0,35.91,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,28,2782383,"老板（Robam）大吸力 免拆洗时尚触控侧吸式抽油烟机 CXW-200-25A3",9,20528.0,28800.0,-8272.0,0.0,0.0,0.0,4500.0,66.56,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,107,1121452,"老板（Robam）3D速火 钢化玻璃燃气灶（天然气）JZT-9B17",7,12243.0,17850.0002,-5607.0002,886.0,0.0,0.0,519.0,58.43,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,40,1490236,"老板（Robam）大吸力 免拆洗侧吸式抽油烟机 CXW-200-21A6",6,14700.0,14211.0732,488.9268,0.0,0.0,0.0,1200.0,64.13,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,25,3662618,"老板（Robam）大吸力 免拆洗触控侧吸式空气净化抽油烟机CXW-200-26A8B",6,20328.0,27600.0,-7272.0,0.0,0.0,0.0,2100.0,94.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,111,3185828,"老板（Robam）3D速火 钢化玻璃燃气灶（液化气）JZY-58B5",6,10154.0,12000.0,-1846.0,188.0,0.0,0.0,0.0,78.17,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,14,702130,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-8307",5,10100.0,12301.0467,-2201.0467,6.0,0.0,0.0,1500.0,98.85,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,137,4219410,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-8307",5,11400.0,11390.0,10.0,0.0,0.0,0.0,0.0,52.2,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,54,491139,"老板（Robam）大吸力 免拆洗侧吸式抽油烟机 CXW-200-5360",4,9080.0,8000.1153,1079.8847,0.0,0.0,0.0,0.0,89.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,136,4167842,"老板（Robam）大吸力 免拆洗触控侧吸式抽油烟机 CXW-200-21A6",3,6060.0,6834.0,-774.0,480.0,0.0,0.0,0.0,112.67,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,116,3247835,"老板（Robam）二星级 100升 五重净化嵌入式消毒柜 碗柜 ZTD100B-727",15,33490.0,35445.0,-1955.0,7.0,0.0,0.0,0.0,114.6,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,33,3113445,"老板（Robam）大吸力 免拆洗触控侧吸式吸油烟机（液化气） CXW-200-26A5",4,15320.0,11600.0,3720.0,0.0,0.0,0.0,0.0,0.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,103,1044052,"老板（Robam）聚中劲火 钢化玻璃燃气灶（天然气）JZT-33B7",154,163408.0,200200.0017,-36792.0017,463.0,0.0,0.0,0.0,69.54,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,16,822164,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-8307",13,24600.0,31983.5258,-7383.5258,20.0,0.0,0.0,100.0,58.93,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,85,2297165,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-8325",13,35220.0,35100.0,120.0,1021.0,0.0,0.0,0.0,129.62,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,138,4219428,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-8325",3,7440.0,7344.0,96.0,28.0,0.0,0.0,600.0,75.67,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,123,527500,"老板（Robam）专用赠品精美刀具套装",216,14214.0,0.0,14214.0,161.0,0.0,0.0,6.0,0.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,135,3735881,"老板（Robam）专用赠品厨房五件套",163,9625.0,0.0,9625.0,320.0,0.0,0.0,25.0,0.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,110,1717369,"老板（Robam）3D速火 钢化玻璃燃气灶（天然气）JZT-58B5",70,85513.0,140000.1208,-54487.1208,1149.0,0.0,0.0,212.0,154.19,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,13,491138,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-8307",55,126521.0,135310.0412,-8789.0412,80.0,0.0,0.0,1400.0,78.45,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,81,1228504,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-8307",44,111469.0,108245.3159,3223.6841,4898.0,0.0,0.0,389.0,51.48,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,115,979439,"老板（Robam）二星级 100升 五重净化触控嵌入式消毒柜 碗柜  ZTD100B-717",37,61633.0,88060.0021,-26427.0021,58.0,0.0,0.0,200.0,62.59,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,73,1228509,"老板（Robam）大吸力免拆洗欧式抽油烟机 CXW-200-60Q5",31,60604.0,70680.0,-10076.0,4008.0,0.0,0.0,400.0,18.03,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,104,3677714,"老板（Robam）聚中劲火 钢化玻璃燃气灶（液化气）JZY-33B7",16,19140.0,21488.0,-2348.0,812.0,0.0,0.0,0.0,27.31,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,124,645762,"老板（Robam）专用赠品SX1221B高档不锈钢电水壶",173,11134.0,0.0,11134.0,154.0,0.0,0.0,6.0,0.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,122,2991296,"老板（Robam）专用赠品德国WMF福腾宝不锈钢平底煎盘",27,3440.0,3.8666,3436.1334,129.0,0.0,0.0,0.0,760.89,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,1,1717387,"老板（Robam）大吸力 免拆洗触控侧吸式抽油烟机 CXW-200-26A5",16,42250.0,49646.5407,-7396.5407,135.0,0.0,0.0,6600.0,250.73,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,36,1216340,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-8325",16,34600.0,37712.0,-3112.0,15.0,0.0,0.0,0.0,41.88,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,105,1044051,"老板（Robam）聚中劲火 不锈钢燃气灶（天然气）JZT-33G9",17,22552.0,24652.1527,-2100.1527,861.0,0.0,0.0,0.0,26.83,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,106,979429,"老板（Robam）聚中劲火 不锈钢燃气灶（天然气）JZT-7G06",23,23566.0,32200.0005,-8634.0005,96.0,0.0,0.0,0.0,59.17,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,32,1693648,"老板（Robam）大吸力 免拆洗触控侧吸式抽油烟机 CXW-200-26A5",23,58950.0,71326.4905,-12376.4905,67.0,0.0,0.0,1100.0,93.82,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,7,1717383,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-8325",24,73196.0,69120.7507,4075.2493,260.0,0.0,0.0,6694.0,122.25,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-22 00:00:00,48,978182,"老板（Robam）大吸力免拆洗欧式抽油烟机 CXW-200-60Q5",26,47580.0,52104.0,-4524.0,33.0,0.0,0.0,7800.0,44.12,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-23 00:00:00,104,3677714,"老板（Robam）聚中劲火 钢化玻璃燃气灶（液化气）JZY-33B7",19,24760.2,25517.0,-756.8,621.0,0.0,0.0,0.0,22.26,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-23 00:00:00,82,1843755,"老板（Robam）大吸力 免拆洗侧吸式抽油烟机 CXW-200-21A6",17,43878.0,40120.0,3758.0,2816.0,0.0,0.0,0.0,53.71,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-23 00:00:00,16,822164,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-8307",17,32300.0,41825.6041,-9525.6041,15.0,0.0,0.0,0.0,50.06,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-23 00:00:00,116,3247835,"老板（Robam）二星级 100升 五重净化嵌入式消毒柜 碗柜 ZTD100B-727",16,35437.0,37808.0,-2371.0,35.0,0.0,0.0,191.0,109.06,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-23 00:00:00,111,3185828,"老板（Robam）3D速火 钢化玻璃燃气灶（液化气）JZY-58B5",16,26738.0,32000.0,-5262.0,191.0,0.0,0.0,0.0,28.63,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-23 00:00:00,105,1044051,"老板（Robam）聚中劲火 不锈钢燃气灶（天然气）JZT-33G9",14,18854.0,20301.3863,-1447.3863,890.0,0.0,0.0,0.0,31.5,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-23 00:00:00,73,1228509,"老板（Robam）大吸力免拆洗欧式抽油烟机 CXW-200-60Q5",32,63690.0,72960.0,-9270.0,3205.0,0.0,0.0,1200.0,17.03,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-23 00:00:00,85,2297165,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-8325",13,34721.0,35100.0,-379.0,1676.0,0.0,0.0,0.0,131.69,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-23 00:00:00,49,978181,"老板（Robam）大吸力免拆洗欧式抽油烟机 CXW-200-60Q5",11,20130.0,22044.0,-1914.0,0.0,0.0,0.0,0.0,44.73,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-23 00:00:00,2,2951169,"老板（Robam）大吸力 免拆洗触控侧吸式抽油烟机 CXW-200-26A5",11,22990.0,34100.0,-11110.0,0.0,0.0,0.0,2200.0,43.09,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-23 00:00:00,122,2991296,"老板（Robam）专用赠品德国WMF福腾宝不锈钢平底煎盘",15,2080.0,2.0605,2077.9395,71.0,0.0,0.0,0.0,1426.72,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-23 00:00:00,106,979429,"老板（Robam）聚中劲火 不锈钢燃气灶（天然气）JZT-7G06",20,22872.0,28000.0003,-5128.0003,144.0,0.0,0.0,0.0,67.95,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-23 00:00:00,48,978182,"老板（Robam）大吸力免拆洗欧式抽油烟机 CXW-200-60Q5",29,53584.0,58116.0,-4532.0,96.0,0.0,0.0,8290.0,38.79,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-23 00:00:00,115,979439,"老板（Robam）二星级 100升 五重净化触控嵌入式消毒柜 碗柜  ZTD100B-717",33,64466.0,78540.0013,-14074.0013,33.0,0.0,0.0,0.0,69.55,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-23 00:00:00,81,1228504,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-8307",38,96538.0,93481.5621,3056.4379,6108.0,0.0,0.0,0.0,62.47,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-23 00:00:00,13,491138,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-8307",60,138154.0,147608.5338,-9454.5338,282.0,0.0,0.0,1000.0,75.7,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-23 00:00:00,107,1121452,"老板（Robam）3D速火 钢化玻璃燃气灶（天然气）JZT-9B17",9,16124.0,22950.0001,-6826.0001,923.0,0.0,0.0,0.0,44.56,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-23 00:00:00,103,1044052,"老板（Robam）聚中劲火 钢化玻璃燃气灶（天然气）JZT-33B7",140,150225.0,182000.0017,-31775.0017,643.0,0.0,0.0,99.0,83.9,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-23 00:00:00,1,1717387,"老板（Robam）大吸力 免拆洗触控侧吸式抽油烟机 CXW-200-26A5",108,281040.0,334925.2427,-53885.2427,302.0,0.0,0.0,24300.0,36.66,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-23 00:00:00,135,3735881,"老板（Robam）专用赠品厨房五件套",203,11749.0,0.0,11749.0,352.0,0.0,0.0,11.0,0.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-23 00:00:00,124,645762,"老板（Robam）专用赠品SX1221B高档不锈钢电水壶",257,16188.0,0.0,16188.0,144.0,0.0,0.0,12.0,0.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-23 00:00:00,123,527500,"老板（Robam）专用赠品精美刀具套装",299,19794.0,0.0,19794.0,177.0,0.0,0.0,6.0,0.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-23 00:00:00,97,527496,"老板（Robam）CXW-200-26A5 侧吸式油烟机 抽油烟机",11,35060.0,35079.0,-19.0,3282.0,0.0,0.0,-300.0,34.0,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-23 00:00:00,7,1717383,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-8325",28,84382.0,80640.7491,3741.2509,98.0,0.0,0.0,6688.0,110.11,2018-01-09 13:41:49,2018-01-09 13:41:49
21,2017-02-23 00:00:00,126,3810306,"老板（Robam) 专用赠品 伊莱克斯EGCM1000咖啡机",4,480.0,0.0,480.0,1.0,0.0,0.0,0.0,0.0,2018-01-09 13:41:49,2018-01-09 13:41:49
